order_id,order_date,customer_id,product_name,quantity,price,total_sales,region,payment_method,prime_subscription,delivery_cost
774,12/08/2023,f7a3778c-8d8f-421e-a21f-c44e3392c106,Health & Beauty,4,42.17,168.68,Bristol,Amazon Pay,FALSE,3
775,04/02/2023,ae4581a2-c349-4c22-b8a0-ec503742623c,Sports,9,239.6,2156.4,Shropshire,Gift Card,TRUE,0
776,13/01/2023,1d809d1d-82ee-435c-9811-2b317c1925dc,Electronics,4,254.1,1016.4,Buckinghamshire,Gift Card,FALSE,5
777,23/06/2023,1734a80d-b359-42c0-8683-d24f29090e8e,Home Appliances,7,82.78,579.46,Rutland,Gift Card,TRUE,0
778,16/11/2023,c0ef8e0a-50f7-4df0-92cf-ea351581cbb3,Toys,10,336.09,3360.9,Hampshire,Amazon Pay,FALSE,2
779,11/10/2023,ef99890c-5669-44bb-b028-ba89ba48a308,Home Appliances,4,122.36,489.44,Devon,Gift Card,FALSE,5
780,16/02/2023,25705e6b-01fc-4c20-9ab1-9dddcef50164,Books,9,151.98,1367.82,Essex,Debit Card,FALSE,2
781,21/01/2023,c110cf55-dade-4f1f-9ac8-006b93a0b3cd,Books,10,246.74,2467.4,Cumbria,Gift Card,FALSE,5
782,22/03/2023,70e92f97-44d8-4975-bbc6-a89ef2be31a7,Books,7,454.22,3179.54,Durham,Credit Card,FALSE,4
783,03/08/2023,0cf25edf-4c5a-4cf7-befe-ab5d79920676,Home Appliances,7,350.23,2451.61,Kent,Amazon Pay,TRUE,0
784,27/08/2023,7f5b08f0-b432-4992-8203-59ff41c48044,Health & Beauty,2,205.14,410.28,Northamptonshire,Gift Card,FALSE,3
785,01/10/2023,5c454e89-0ac4-4581-b5f4-550226f809d4,Home Appliances,9,153.5,1381.5,Greater Manchester,Debit Card,TRUE,0
786,27/10/2023,803f1124-2a68-4db2-a2df-2b96fcb8fa80,Toys,8,235.16,1881.28,Oxfordshire,Gift Card,TRUE,0
787,04/06/2023,93f7fd4f-cd11-49f6-81c4-a38c43ac0664,Toys,2,146.38,292.76,Dorset,Credit Card,FALSE,5
788,06/09/2023,830332c1-6063-446f-9143-38dd38c2b617,Electronics,9,401.44,3612.96,Derbyshire,Debit Card,FALSE,4
789,03/01/2023,98937bcb-0bea-423a-b136-7c846c98d5ac,Toys,2,323.91,647.82,Cheshire,Credit Card,FALSE,2
790,11/08/2023,df44fdd3-40aa-4631-bb1d-03c766451941,Electronics,7,222.71,1558.97,Shropshire,Gift Card,TRUE,0
791,06/10/2023,5b991983-9f93-4648-87d8-ea52ab53ef72,Books,10,231.34,2313.4,Bedfordshire,Gift Card,FALSE,3
792,23/04/2023,c9f62e98-3c9b-4050-a37d-29ad2a4a0bce,Books,7,185.93,1301.51,Cheshire,Debit Card,TRUE,0
793,20/07/2023,68b99580-cda2-4914-a02e-868d04d6aa3d,Home Appliances,3,268.48,805.44,Bedfordshire,Amazon Pay,FALSE,4
794,02/10/2023,0a957231-d565-4be0-8d69-369ce3138906,Sports,9,196.7,1770.3,Suffolk,Credit Card,FALSE,1
795,24/04/2023,83d4b50d-bcd8-407f-a7d8-81f95b57e5a0,Furniture.,5,453.7,2268.5,Somerset,Credit Card,TRUE,0
796,05/08/2023,f231afbf-00e9-4dc7-868c-2290cb0c4cf7,Books,1,192.45,192.45,Hertfordshire,Amazon Pay,FALSE,4
797,07/08/2023,b3e3a5d9-132e-4203-b8e7-344d9e88fb18,Home Appliances,9,163.7,1473.3,Buckinghamshire,Debit Card,FALSE,2
798,11/05/2023,c5b40bc1-41ad-4449-a9e6-ca404279b602,Electronics,7,228.29,1598.03,Lincolnshire,Credit Card,FALSE,3
799,27/01/2023,d50743e7-0283-4071-a91b-10436aa53630,Fashion,2,92.13,184.26,Cheshire,Credit Card,FALSE,2
800,10/08/2023,2208efd5-5053-4505-9b0f-cf61bdb9a4ac,Toys,10,321.9,3219,Cambridgeshire,Amazon Pay,TRUE,0
801,02/10/2023,cd211936-7780-4192-9106-b2afd950e299,Books,9,481.19,4330.71,Northumberland,Credit Card,FALSE,4
802,18/11/2023,c8e77fd3-a5cd-4328-89ed-aaccb0b2c302,Health & Beauty,9,437.5,3937.5,Oxfordshire,Gift Card,TRUE,0
803,23/04/2023,3ee2269d-d7eb-416e-989d-65807483c68f,Health & Beauty,1,65.46,65.46,Cambridgeshire,Credit Card,FALSE,2
804,30/11/2023,43a4c909-5d54-454a-838b-0aaaa0b57ee9,Toys,4,271.62,1086.48,Northamptonshire,Amazon Pay,FALSE,1
805,03/02/2023,f80fb1da-c1eb-424a-84f3-9c613199706f,Fashion,1,456.49,456.49,Derbyshire,Debit Card,FALSE,2
806,24/04/2023,ccf25889-6b39-4fbf-ba92-2d4090f53585,Electronics,5,135.39,676.95,Bristol,Amazon Pay,FALSE,5
807,27/12/2023,b37aaf2b-060d-4e06-a947-449dc82c8953,Books,2,113.53,227.06,East Riding of Yorkshire,Credit Card,TRUE,0
808,01/12/2023,6de8cdc0-f62c-4b32-9289-7cf13613629c,Health & Beauty,9,486.06,4374.54,East Riding of Yorkshire,Gift Card,FALSE,5
809,19/03/2023,af38ebde-2e17-415b-8cbb-098262c47174,Furniture.,1,281.53,281.53,Somerset,Credit Card,FALSE,5
810,07/03/2023,26033db2-5c91-4a4a-85b4-bba37e5ccf4c,Books,4,359.66,1438.64,Dorset,Amazon Pay,TRUE,0
811,07/06/2023,ef3e20fe-bbc6-45e4-80ce-0706ea1a2f29,Home Appliances,7,52.17,365.19,Suffolk,Debit Card,TRUE,0
812,10/08/2023,a1635d1c-0da9-47ae-88bb-86b148379fe1,Health & Beauty,9,76.39,687.51,Shropshire,Amazon Pay,TRUE,0
813,10/06/2023,4882425c-0a8e-4dd8-8438-74b1418271b2,Electronics,10,413.44,4134.4,Nottinghamshire,Gift Card,FALSE,3
814,17/06/2023,17d7c858-4ce9-452c-9a60-2fa1784ec2c0,Toys,5,399.19,1995.95,Durham,Debit Card,TRUE,0
815,29/06/2023,33138d7a-c92b-4563-8aee-51e55838878a,Fashion,2,185.18,370.36,Nottinghamshire,Credit Card,TRUE,0
816,15/09/2023,4c28ca08-d483-4bba-b111-f53c03f6ad7e,Books,3,97.91,293.73,West Sussex,Gift Card,TRUE,0
817,14/06/2023,d3fc135d-ed50-4f6b-b116-f249d6bb64e5,Furniture.,3,116.8,350.4,Tyne and Wear,Amazon Pay,FALSE,1
818,26/06/2023,71e5e89c-740b-4f3a-9e67-36b386008639,Books,8,435.55,3484.4,Tyne and Wear,Credit Card,TRUE,0
819,14/02/2023,ed188be3-c3c0-4a25-84c0-b239a74075f9,Toys,5,432.12,2160.6,Staffordshire,Amazon Pay,FALSE,5
820,03/06/2023,27ffa7f8-1045-47d9-876a-d69395c16fea,Furniture.,9,212.3,1910.7,Greater London,Gift Card,TRUE,0
821,15/01/2023,ef15fc2c-b477-40a1-9e14-b6823bc7d579,Home Appliances,3,249.39,748.17,South Yorkshire,Debit Card,TRUE,0
822,04/06/2023,83c58cdf-4866-4a68-b4e2-cd2da0383fe8,Home Appliances,1,295.55,295.55,Hampshire,Credit Card,FALSE,1
823,11/02/2023,e5641a8b-c6a0-494b-b3f4-e9b8a948461f,Toys,5,476.36,2381.8,Shropshire,Credit Card,TRUE,0
824,02/06/2023,1746be1c-a6fb-41d4-bcb5-37e30f8fb9cf,Toys,2,209.97,419.94,Durham,Gift Card,FALSE,3
825,11/09/2023,e951341c-fd82-4bbf-b99d-1a0013f87f6f,Books,5,60.61,303.05,Wiltshire,Amazon Pay,TRUE,0
826,12/06/2023,c54b9998-3908-4de6-8e57-a270fd341fc5,Furniture.,7,374.94,2624.58,Cambridgeshire,Credit Card,TRUE,0
827,16/12/2023,d0e20eb5-d163-48cc-8474-38d4a0ce88f3,Fashion,1,282.59,282.59,Norfolk,Credit Card,FALSE,4
828,31/08/2023,6dec2ac6-fefd-4b27-a65c-d06cd3f75aa5,Home Appliances,4,99.04,396.16,Gloucestershire,Amazon Pay,FALSE,3
829,16/02/2023,c3806999-0890-4d97-a73a-44386254d697,Electronics,4,57.1,228.4,Berkshire,Debit Card,FALSE,2
830,13/06/2023,2388ccf0-f40d-4aaa-b2c4-3f66999cec80,Books,9,307.75,2769.75,Gloucestershire,Debit Card,TRUE,0
831,01/08/2023,deff173d-9db5-4777-8030-d82e39cbb499,Fashion,3,422.7,1268.1,West Sussex,Gift Card,FALSE,2
832,02/07/2023,93c5cc01-9d63-4258-96c9-3e808df97ab6,Toys,10,181.56,1815.6,Gloucestershire,Gift Card,FALSE,3
833,16/07/2023,296dc060-5f93-4241-9e07-9c45c761b22e,Sports,5,246.08,1230.4,Hampshire,Credit Card,TRUE,0
834,29/06/2023,762d057a-41de-4e58-9c05-042ce989c063,Fashion,3,146.65,439.95,Merseyside,Credit Card,TRUE,0
835,15/11/2023,5096bd30-33a7-4153-bd6e-8c020e479813,Electronics,9,316.21,2845.89,Merseyside,Gift Card,FALSE,5
836,18/12/2023,6b70f0e3-7066-47d0-ad2c-dbf3dcc4e359,Health & Beauty,3,92.16,276.48,Greater London,Gift Card,TRUE,0
837,03/12/2023,a65f66e3-ca35-4df4-9bfc-36de30ce5d28,Fashion,4,256.28,1025.12,Buckinghamshire,Amazon Pay,FALSE,4
838,12/08/2023,82ecd12d-31f4-43c8-ad21-4f51038b3018,Books,6,196.52,1179.12,Somerset,Amazon Pay,FALSE,4
839,04/10/2023,9181144b-7b1a-4c27-bb18-b43f27d98d65,Furniture.,8,265.6,2124.8,Nottinghamshire,Gift Card,TRUE,0
840,22/07/2023,f17f2687-276f-4c0a-bd64-179588956340,Home Appliances,4,389.01,1556.04,Merseyside,Gift Card,TRUE,0
841,22/04/2023,3986eda8-0d8e-4a1b-9210-65ac336fe84b,Health & Beauty,7,101.81,712.67,Lancashire,Debit Card,FALSE,2
842,08/08/2023,c039273b-70ca-45ca-a257-db9c7b43a735,Fashion,4,214.48,857.92,Essex,Debit Card,FALSE,3
843,11/04/2023,e0990e5f-c72f-41ec-a031-121245c1549b,Toys,10,488.89,4888.9,Lancashire,Credit Card,FALSE,4
844,08/10/2023,413b0e56-c375-4b0a-a261-d8e30bfdfcb6,Health & Beauty,2,264.53,529.06,Herefordshire,Credit Card,FALSE,2
845,13/12/2023,ce7fa138-3394-4695-b114-66715b569ef2,Electronics,5,250.96,1254.8,Durham,Credit Card,TRUE,0
846,18/06/2023,69b1f06c-da4a-4977-96d2-e56b569daf46,Health & Beauty,2,403.99,807.98,West Sussex,Amazon Pay,TRUE,0
847,07/03/2023,0c5ef48e-ad17-4c79-99d6-37ab6cf612b5,Electronics,4,211.18,844.72,Devon,Debit Card,TRUE,0
848,04/12/2023,daca1f55-ccf2-41c1-955d-03947fc0007a,Fashion,6,353.55,2121.3,Derbyshire,Debit Card,TRUE,0
849,02/11/2023,5f0d8e09-1eea-492e-bb76-1195b93270e6,Sports,9,481.06,4329.54,Essex,Gift Card,FALSE,3
850,20/09/2023,e5df7063-4d2e-41cc-981a-00157eab36e9,Furniture.,10,254.17,2541.7,Bristol,Credit Card,TRUE,0
851,16/08/2023,493c9e90-ae29-4577-84b9-e8a0d9bec67b,Fashion,3,463.01,1389.03,Devon,Gift Card,FALSE,3
852,26/04/2023,26b9c60f-5760-45cb-a356-4d7f5e0f315e,Furniture.,8,22.3,178.4,Staffordshire,Amazon Pay,FALSE,3
853,07/05/2023,daf04f49-7dc7-4968-bca8-85d06e5ca05b,Fashion,3,265.73,797.19,Worcestershire,Amazon Pay,FALSE,3
854,07/01/2023,99b6fdc9-645c-4f48-b639-71ec501aaa52,Toys,2,160.1,320.2,Kent,Debit Card,FALSE,2
855,04/04/2023,02ae2d48-9249-4cfa-81ed-7e51eb41455d,Home Appliances,9,363.84,3274.56,Devon,Debit Card,FALSE,4
856,25/11/2023,0905727b-1fd2-47c5-a742-4eab38368f9f,Furniture.,1,287.99,287.99,West Sussex,Debit Card,TRUE,0
857,04/01/2023,91b22157-c42a-4873-b115-4ed726049348,Toys,9,259.93,2339.37,West Sussex,Gift Card,FALSE,5
858,20/09/2023,707a2fa3-21e4-45dc-a96d-c8be285f74b4,Toys,10,120.58,1205.8,Greater London,Debit Card,TRUE,0
859,27/10/2023,a45ab84e-df69-4fe7-806d-2c85b7832577,Home Appliances,8,25.21,201.68,Hertfordshire,Debit Card,TRUE,0
860,24/08/2023,fa6cf98a-6efa-4ca2-896b-551c92e5bdd9,Fashion,5,463.45,2317.25,Dorset,Debit Card,FALSE,2
861,28/11/2023,a5fa61fa-9922-4b0c-a25c-abe2e9096365,Books,1,349.29,349.29,Tyne and Wear,Debit Card,TRUE,0
862,21/11/2023,def3adb1-03be-40e5-b29e-0479c4542d73,Electronics,9,148.9,1340.1,North Yorkshire,Gift Card,TRUE,0
863,10/02/2023,01fa9bb9-e788-4acf-a2cf-c11dfdd4b0a4,Sports,4,377.2,1508.8,Tyne and Wear,Debit Card,TRUE,0
864,29/05/2023,4030bc5c-2121-4e86-ba4f-b406ed237633,Electronics,5,347,1735,Northamptonshire,Debit Card,TRUE,0
865,23/02/2023,7e91313a-ed56-4b61-a09e-13f66404569a,Health & Beauty,7,77.75,544.25,Cornwall,Debit Card,FALSE,4
866,09/01/2023,4eab60e5-50e8-414e-b41f-d07406c7ac95,Health & Beauty,10,179.2,1792,West Midlands,Gift Card,TRUE,0
867,19/03/2023,3f3b355e-e4be-4636-85aa-1253a5ab6896,Toys,3,253.8,761.4,Nottinghamshire,Amazon Pay,TRUE,0
868,03/06/2023,596e8025-2fb6-4413-a1eb-3ad7fd81e4a9,Health & Beauty,3,107.55,322.65,Lancashire,Gift Card,TRUE,0
869,05/08/2023,1d65b7ca-58c4-4c02-972e-6a86634029b4,Toys,8,39.91,319.28,Herefordshire,Debit Card,FALSE,1
870,07/08/2023,cf075d07-1ac1-4050-b448-be863da1dc93,Toys,6,228.54,1371.24,East Sussex,Amazon Pay,TRUE,0
871,05/08/2023,8582e8e4-07fe-41da-9cce-3f23c0b1754b,Toys,3,148.23,444.69,Surrey,Debit Card,FALSE,5
872,01/11/2023,1afa82e3-ce74-484b-ac00-2fd57df9530a,Furniture.,10,180.43,1804.3,East Riding of Yorkshire,Credit Card,FALSE,1
873,03/08/2023,7eb0c79e-32d3-4825-ab5a-7398fb1a6a25,Electronics,2,208.85,417.7,Greater Manchester,Debit Card,TRUE,0
874,23/04/2023,b2c613c0-57f2-4934-b9e4-e70e090ca332,Fashion,3,110.14,330.42,Rutland,Debit Card,FALSE,2
875,19/12/2023,da29c730-6f3b-4710-a124-0e676ef85ee6,Fashion,6,415.99,2495.94,Berkshire,Debit Card,TRUE,0
876,29/04/2023,0d5169e0-7b97-4924-bab4-3e436fd69192,Fashion,3,84.17,252.51,Derbyshire,Gift Card,TRUE,0
877,22/06/2023,8c7596f5-e7fb-4aa1-9038-b470e8a96766,Furniture.,6,135.86,815.16,Tyne and Wear,Debit Card,TRUE,0
878,01/10/2023,0bdc314c-e69e-4cbe-812e-d754da8f017e,Fashion,6,156.44,938.64,Cheshire,Credit Card,TRUE,0
879,05/01/2023,854c4f4b-3bbb-48fe-b128-25317a5ce4a4,Home Appliances,2,106.37,212.74,Northamptonshire,Amazon Pay,FALSE,4
880,30/12/2023,b3fe0681-7632-40fd-8a7c-e535df9d7b8a,Books,5,216.9,1084.5,City of London,Amazon Pay,FALSE,5
881,02/07/2023,58aa7c1f-dae4-4596-8d16-655c3e9d5b35,Health & Beauty,1,292.13,292.13,North Yorkshire,Debit Card,TRUE,0
882,10/09/2023,ee3bd371-52a6-4a3e-9df8-23f95d5c67df,Toys,5,367.92,1839.6,Hertfordshire,Credit Card,TRUE,0
883,18/08/2023,5bb545cb-3585-4473-b045-e949c74f65ee,Health & Beauty,6,496.32,2977.92,South Yorkshire,Credit Card,FALSE,3
884,08/01/2023,bc30a952-f06b-4c05-a1dd-b6a29ce99b4e,Sports,8,437.86,3502.88,Bristol,Amazon Pay,TRUE,0
885,27/05/2023,31dfb729-4975-414f-b7c0-c129951a9574,Sports,6,168.05,1008.3,Rutland,Debit Card,FALSE,4
886,02/01/2023,9853d92b-43df-4f68-bce6-ed41ea580454,Sports,4,16.52,66.08,Suffolk,Credit Card,TRUE,0
887,22/05/2023,8060e9e1-e96d-40f6-853d-3049fb184eaf,Home Appliances,3,261.83,785.49,Cumbria,Gift Card,TRUE,0
888,01/02/2023,2608b82f-de3c-4471-9c26-2d91579f94bb,Home Appliances,5,239.36,1196.8,Derbyshire,Credit Card,FALSE,1
889,21/06/2023,54f30650-2a61-43d2-ba8e-905067f3d416,Electronics,7,473.41,3313.87,East Sussex,Amazon Pay,TRUE,0
890,09/01/2023,49cdb6b3-96eb-4467-b2b7-12cc11ed515d,Sports,3,180.29,540.87,Suffolk,Gift Card,TRUE,0
891,31/07/2023,f7acbe71-7508-4e4d-a88d-0eec5e1f0d8c,Fashion,5,298.6,1493,Kent,Amazon Pay,TRUE,0
892,16/08/2023,44912f4f-a734-4d7d-a962-d6b4c9946490,Fashion,10,63.23,632.3,Gloucestershire,Debit Card,TRUE,0
893,25/08/2023,cee4a064-11d1-4cd3-8ddc-5004fd41d66d,Electronics,10,55.81,558.1,Gloucestershire,Amazon Pay,TRUE,0
894,09/01/2023,25af6223-10ea-4760-8abe-f396b4c0e43f,Fashion,5,435.41,2177.05,Dorset,Credit Card,FALSE,3
895,12/02/2023,deea9189-0414-4f82-8a20-697ffe002f0d,Electronics,2,347.6,695.2,City of London,Gift Card,TRUE,0
896,10/02/2023,ac5cc7d1-1818-477b-8c96-5b4f8a3013eb,Books,1,185.62,185.62,Essex,Amazon Pay,TRUE,0
897,10/10/2023,13f20282-8b7a-44b8-943c-c3a83361ce00,Sports,8,196.99,1575.92,Bedfordshire,Debit Card,TRUE,0
898,14/06/2023,457ecdb6-171c-4584-81aa-e96301533433,Books,8,497.09,3976.72,Bedfordshire,Credit Card,FALSE,5
899,27/03/2023,0da90d13-5b1d-4c12-a2a9-b13112f56f86,Toys,6,310.18,1861.08,North Yorkshire,Amazon Pay,TRUE,0
900,30/05/2023,1939c94b-efa5-4bcb-b742-3a2d0d8e67e8,Sports,2,76.29,152.58,Worcestershire,Debit Card,TRUE,0
901,21/10/2023,0a00b101-df1d-4ef7-b185-f64c143ba983,Fashion,10,226.3,2263,Cambridgeshire,Debit Card,FALSE,3
902,13/03/2023,66423a19-71ba-45b1-99d4-fb8364e1ef4f,Home Appliances,6,78.38,470.28,Somerset,Credit Card,TRUE,0
903,12/05/2023,f908d82a-e799-40cf-8b8e-be648067f301,Toys,8,180.39,1443.12,Suffolk,Credit Card,FALSE,5
904,24/07/2023,e91897c5-8a4a-4993-9239-01ebe6ed50ca,Toys,9,364.17,3277.53,Devon,Debit Card,FALSE,2
905,15/07/2023,4e4221d9-11e5-4674-8c7e-90bb91940a1f,Health & Beauty,1,457.72,457.72,East Riding of Yorkshire,Gift Card,FALSE,1
906,24/08/2023,d6043df6-02cf-4798-b3ef-431e7217ec44,Fashion,10,447.14,4471.4,Greater London,Debit Card,TRUE,0
907,02/02/2023,9056b571-bcfb-476d-bf9b-4bb967f93dc3,Fashion,10,119.46,1194.6,Oxfordshire,Debit Card,TRUE,0
908,11/05/2023,6a88fca7-0e33-4c97-b61c-e25c669f247b,Toys,6,342.83,2056.98,Cheshire,Amazon Pay,TRUE,0
909,14/09/2023,bb0bf814-acfe-4c05-85da-d1b36578806b,Furniture.,8,30.94,247.52,Greater London,Gift Card,FALSE,3
910,07/03/2023,ecca0708-3ff3-4425-bb2b-f5970e419bc3,Electronics,4,10.88,43.52,Derbyshire,Debit Card,FALSE,1
911,20/08/2023,ba4b4db5-556b-4105-8b2d-068eb3feaa69,Electronics,7,187.8,1314.6,Norfolk,Amazon Pay,FALSE,1
912,07/03/2023,40ca9e08-02ca-4391-a104-3d8ee821c87e,Electronics,6,79.64,477.84,Somerset,Credit Card,TRUE,0
913,08/09/2023,e4ef90cd-c66d-4a9d-ac2d-3cb946c23ae3,Electronics,6,405.61,2433.66,Lincolnshire,Gift Card,FALSE,4
914,04/03/2023,3faac1a2-e509-43bf-abb4-38536d38461e,Books,8,376.73,3013.84,Lancashire,Gift Card,FALSE,2
915,20/01/2023,10d4d6c4-16ca-456a-971c-67daa09cc5ad,Books,10,105.75,1057.5,Merseyside,Gift Card,FALSE,1
916,23/10/2023,bd0c02a6-44f9-49ae-9116-025418d310fa,Home Appliances,9,406.1,3654.9,Lincolnshire,Credit Card,FALSE,1
917,08/01/2023,e69b6d17-c097-42fd-bacb-3baf41c74741,Furniture.,7,71.09,497.63,Rutland,Credit Card,FALSE,1
918,22/10/2023,37b7e2b5-dd66-4d8b-a1d3-7d301db5ffad,Toys,6,40.69,244.14,Surrey,Gift Card,FALSE,4
919,10/08/2023,e995d80c-e634-44b1-b25e-bc0a03063bf7,Sports,6,57.03,342.18,Cornwall,Debit Card,TRUE,0
920,15/05/2023,7488d2cf-94b9-4226-b2e7-a18cb0812067,Toys,4,430.32,1721.28,Leicestershire,Credit Card,TRUE,0
921,04/01/2023,e623bf4f-efdb-47b8-aef9-613df53f0d72,Health & Beauty,4,277.16,1108.64,West Midlands,Gift Card,FALSE,4
922,21/09/2023,98b69d3b-843b-46cd-b9fc-94b3e14c4461,Electronics,8,249.22,1993.76,West Midlands,Amazon Pay,TRUE,0
923,31/03/2023,e01dd309-b29b-4273-9d05-55c088a0defa,Furniture.,8,336.62,2692.96,Gloucestershire,Gift Card,TRUE,0
924,11/01/2023,39c03f26-a0e9-494a-ac76-d98032bcf1bf,Health & Beauty,1,157.5,157.5,Hertfordshire,Credit Card,TRUE,0
925,17/05/2023,1c5ab2b8-31ff-4f08-abe9-f15be6660a75,Toys,9,359.2,3232.8,City of London,Gift Card,TRUE,0
926,06/09/2023,e653360b-0397-4fb2-92ea-6c4286e228c6,Books,6,267.18,1603.08,Shropshire,Gift Card,FALSE,3
927,25/07/2023,2cc6b324-8e5e-47b4-98e8-50eb9749d60f,Home Appliances,10,59.12,591.2,Northumberland,Debit Card,FALSE,5
928,05/01/2023,45ade529-3257-4f0c-9d93-1f74eeb3b6b8,Fashion,2,63.2,126.4,Cambridgeshire,Debit Card,TRUE,0
929,13/11/2023,e13eda54-fe86-45ae-a7ba-1b5701a9187d,Toys,4,187.63,750.52,Greater London,Amazon Pay,FALSE,3
930,23/07/2023,5f385cd5-7f68-4e90-a51d-d3e869611cf1,Furniture.,4,280.47,1121.88,Essex,Gift Card,FALSE,4
931,23/10/2023,00a66d59-1dc0-4a86-8f28-b1630bc91fa3,Electronics,8,204.05,1632.4,Devon,Amazon Pay,TRUE,0
932,18/10/2023,4dd3158b-ada9-4967-8b5e-d07fafac8a59,Furniture.,7,499.3,3495.1,Cheshire,Credit Card,TRUE,0
933,26/02/2023,58e1f2a5-d567-42d1-b512-0cae3ece7d33,Fashion,10,77.75,777.5,Rutland,Debit Card,FALSE,3
934,08/10/2023,df8047d3-4878-4df7-8530-83fc406458da,Electronics,2,206.97,413.94,Lancashire,Debit Card,TRUE,0
935,30/03/2023,f76553ab-4394-4458-9579-75e11fa2cf9b,Health & Beauty,4,303.85,1215.4,Cambridgeshire,Amazon Pay,FALSE,4
936,27/12/2023,80060bf7-154e-42f9-b6f6-2fb009d21911,Sports,10,207.14,2071.4,Northumberland,Debit Card,TRUE,0
937,06/10/2023,75e4246f-86a8-4638-8c7f-fb6c7bd68eef,Fashion,4,397.4,1589.6,Buckinghamshire,Amazon Pay,TRUE,0
938,13/11/2023,aa074607-89c7-4e90-a620-6a317db87e45,Health & Beauty,3,157.39,472.17,Bristol,Amazon Pay,TRUE,0
939,24/04/2023,9fa501ca-a4f8-40b6-8805-90ea8b18fef0,Sports,8,215.21,1721.68,Herefordshire,Amazon Pay,FALSE,3
940,02/12/2023,e03e8edb-aca7-4190-b005-19c1bf4e5447,Toys,9,77,693,West Sussex,Amazon Pay,FALSE,4
941,11/12/2023,f149d774-987a-4aae-89f4-a7d99a88064e,Sports,10,130.67,1306.7,Wiltshire,Amazon Pay,FALSE,3
942,06/08/2023,d0c70f3f-b955-4d40-bf6c-7210d6df2910,Sports,6,262.41,1574.46,Staffordshire,Debit Card,FALSE,4
943,18/11/2023,028c7228-0022-4fcc-a59e-2b7b4610cfad,Health & Beauty,10,373.82,3738.2,Northumberland,Credit Card,FALSE,5
944,28/08/2023,b6b400c8-8054-4321-bd57-3d0ece5dd0a1,Furniture.,5,153.67,768.35,Lincolnshire,Gift Card,TRUE,0
945,20/06/2023,e4414e91-965d-4368-a3c9-8b614aa1a6ce,Books,9,26.77,240.93,Lincolnshire,Amazon Pay,TRUE,0
946,24/07/2023,4cca33db-f87f-4982-95e5-f7226c381267,Electronics,10,332.46,3324.6,Suffolk,Amazon Pay,FALSE,4
947,18/08/2023,0094814f-e837-4279-8604-0a96326dae96,Electronics,3,346.26,1038.78,Surrey,Credit Card,TRUE,0
948,08/12/2023,b0ad6d1f-7784-45dc-8dc9-aad055adf622,Electronics,4,354.9,1419.6,Northumberland,Gift Card,TRUE,0
949,03/07/2023,24e3fb54-8530-460f-87dc-759855e11641,Electronics,1,220.69,220.69,Bristol,Credit Card,TRUE,0
950,25/08/2023,0c0f67e2-0269-4110-b9ab-025ab92e0923,Fashion,5,200.72,1003.6,Cheshire,Credit Card,TRUE,0
951,30/04/2023,a29ab2ac-bb29-4572-9cc7-d1b14b125a7d,Furniture.,6,343.41,2060.46,Cambridgeshire,Gift Card,FALSE,3
952,18/08/2023,a4cbdbfd-6b65-42eb-b5e7-7bbde2b568e3,Fashion,9,134.91,1214.19,Rutland,Amazon Pay,FALSE,5
953,19/06/2023,456eff1f-8ee9-43b3-93c3-de4eb824d3c0,Home Appliances,7,97.44,682.08,West Yorkshire,Gift Card,TRUE,0
954,07/10/2023,6e38e57d-9b34-48d0-8b99-8c2d9e97a122,Toys,8,246.53,1972.24,South Yorkshire,Gift Card,TRUE,0
955,05/11/2023,08921514-c6f0-4b8d-9ec2-ec1a16f0d85d,Furniture.,8,19.45,155.6,Staffordshire,Gift Card,FALSE,2
956,21/06/2023,005f125a-1700-4323-91cd-d1890da8c6fb,Toys,3,6.96,20.88,North Yorkshire,Debit Card,FALSE,1
957,01/04/2023,58dc9609-cf25-4af7-8485-f82f6306a1a5,Toys,4,399.81,1599.24,Northumberland,Amazon Pay,FALSE,3
958,07/12/2023,b54d2ba8-7021-4a5a-9863-59ddcdc16d2b,Books,7,114.64,802.48,West Midlands,Debit Card,FALSE,2
959,30/12/2023,a86041e4-d297-458d-b1d8-6fc8f4a62a08,Sports,10,282.4,2824,Shropshire,Gift Card,FALSE,4
960,22/10/2023,b73afc80-add5-4ce0-af68-4fae5904c27f,Sports,10,329.44,3294.4,Derbyshire,Credit Card,TRUE,0
961,08/07/2023,2c8792ee-6428-4a48-8374-62e20b8184f7,Health & Beauty,2,256.61,513.22,Essex,Amazon Pay,TRUE,0
962,01/07/2023,c944d561-ad40-4429-8f19-9c7ff1d77d30,Furniture.,3,91.33,273.99,Hampshire,Amazon Pay,FALSE,2
963,11/08/2023,006b5007-ea4d-4f03-b8b7-bb487d26c1f0,Toys,7,458.89,3212.23,Nottinghamshire,Gift Card,FALSE,2
964,31/01/2023,8448a5ab-2f08-443c-a7e0-4c913c7b7991,Toys,7,380,2660,Dorset,Gift Card,TRUE,0
965,26/03/2023,df8e8780-a9fb-4267-8631-ee2696ad8568,Home Appliances,4,282.24,1128.96,Somerset,Credit Card,FALSE,1
966,30/04/2023,9213aa7c-82f0-442f-9a4f-8495c1e17c35,Books,6,113.01,678.06,South Yorkshire,Credit Card,FALSE,3
967,12/09/2023,d097a14a-4b9c-4acd-bbe1-ae656b3cade3,Books,10,134.71,1347.1,Lancashire,Amazon Pay,TRUE,0
